Country,Ratio,GDP_percap,Case_num,Income_class
USA,0.03905765654060756,45608.154482764556,1613.0,High
AUSTRALIA,0.11930926216640503,42748.06559927931,637.0,High
MEXICO,0.425531914893617,7334.370687745021,47.0,Mid-Upper
BRAZIL,0.32978723404255317,7124.992506590607,94.0,Mid-Upper
UNITED KINGDOM,0.10256410256410256,32830.9133991212,39.0,High
SOUTH AFRICA,0.1256544502617801,4806.510420526543,382.0,Mid-Upper
MIDUPP_INCOME,0.3103448275862069,6414.8536611523205,87.0,Mid-Upper
BAHAMAS,0.047058823529411764,32069.412986674284,85.0,High
FRANCE,0.38095238095238093,31948.164964232536,105.0,High
NEW ZEALAND,0.08333333333333333,34170.01197367306,48.0,High
SPAIN,0.0,21740.21058684782,17.0,High
MIDLOW_INCOME,0.28378378378378377,2391.81971102856,74.0,Low/Mid-low
JAPAN,0.34782608695652173,28941.58779940902,23.0,High
EGYPT,0.2692307692307692,2870.4844201688925,26.0,Low/Mid-low
MICRONESIA,0.0,2943.7055746598085,17.0,Low/Mid-low
HIGH_INCOME,0.3225806451612903,31003.838472296666,31.0,High
PHILIPPINES,0.4166666666666667,1866.8170492735533,24.0,Low/Mid-low
FIJI,0.3783783783783784,3423.569092061066,37.0,Low/Mid-low
LOW_INCOME,0.46153846153846156,625.6966115418566,26.0,Low/Mid-low
PAPUA NEW GUINEA,0.43283582089552236,1489.552708191781,67.0,Low/Mid-low
ITALY,0.13636363636363635,20364.14249752831,22.0,High
